url,video_id,upload_time,title,description
https://www.youtube.com/watch?v=lsODSDmY4CY,lsODSDmY4CY,2022-11-02T15:15:02Z,"AMA #1: Leveraging Ultradian Cycles, How to Protect Your Brain, Seed Oils Examined and More","Welcome to a preview of the first Ask Me Anything (AMA) episode, part of the Huberman Lab Premium subscription."
https://www.youtube.com/watch?v=4b6bwcWK6GE,4b6bwcWK6GE,2020-12-23T15:00:05Z,Welcome to the Huberman Lab Podcast,Welcome to the Huberman Lab podcast. I am Dr. Andrew Huberman. My plan in creating this podcast is to discuss neuroscience: ...
https://www.youtube.com/watch?v=ouCWNRvPk20,ouCWNRvPk20,2022-03-07T13:00:23Z,"Dr. Justin Sonnenburg: How to Build, Maintain &amp; Repair Gut Health | Huberman Lab Podcast #62","My guest this episode is Dr. Justin Sonnenburg, Professor of Microbiology & Immunology at Stanford University. Dr. Sonnenburg's ..."
https://www.youtube.com/watch?v=eJU6Df_ffAE,eJU6Df_ffAE,2023-08-30T12:00:36Z,"AMA #10: Benefits of Nature &amp; “Grounding,&quot; Hearing Loss Research &amp; Avoiding Altitude Sickness","Welcome to a preview of the 10th Ask Me Anything (AMA) episode, part of Huberman Lab Premium. The Huberman Lab Premium ..."
https://www.youtube.com/watch?v=15R2pMqU2ok,15R2pMqU2ok,2022-02-28T13:00:00Z,How to Enhance Your Gut Microbiome for Brain &amp; Overall Health | Huberman Lab Podcast #61,"In this episode, I discuss the profound effect the gut has on the nervous system. I cover the structure and function of the gut-brain ..."
https://www.youtube.com/watch?v=qJ3uV7coZbA,qJ3uV7coZbA,2023-10-31T18:00:33Z,"AMA #12: Thoughts on Longevity Supplements (Resveratrol, NR, NMN, Etc.) &amp; How to Improve Memory","Welcome to a preview of the 12th Ask Me Anything (AMA) episode, part of Huberman Lab Premium. The Huberman Lab Premium ..."
https://www.youtube.com/watch?v=FeRgqJVALMQ,FeRgqJVALMQ,2023-10-16T12:00:20Z,Dr. Lisa Feldman Barrett: How to Understand Emotions | Huberman Lab Podcast,"In this episode, my guest is Dr. Lisa Feldman Barrett, Ph.D., a Distinguished Professor of Psychology at Northeastern University ..."
https://www.youtube.com/watch?v=7Ey_vTTgJGc,7Ey_vTTgJGc,2023-09-29T12:00:04Z,AMA #11: Improve Task Switching &amp; Productivity and Reduce Brain Fog,"Welcome to a preview of the 11th Ask Me Anything (AMA) episode, part of Huberman Lab Premium. The Huberman Lab Premium ..."
https://www.youtube.com/watch?v=LG53Vxum0as,LG53Vxum0as,2021-02-08T12:30:01Z,How to Focus to Change Your Brain,This episode introduces neuroplasticity—which is how our brain and nervous system learn and acquire new capabilities.
https://www.youtube.com/watch?v=uak_dXHh6s4,uak_dXHh6s4,2023-01-13T13:00:38Z,"AMA #3: Adaptogens, Fasting &amp; Fertility, Bluetooth/EMF Risks, Cognitive Load Limits &amp; More","Welcome to a preview of the third Ask Me Anything (AMA) episode, part of the Huberman Lab Premium subscription."
https://www.youtube.com/watch?v=099hgtRoUZw,099hgtRoUZw,2022-05-23T12:00:01Z,Dr. Wendy Suzuki: Boost Attention &amp; Memory with Science-Based Tools | Huberman Lab Podcast #73,"My guest is Dr. Wendy Suzuki, Ph.D., Professor of Neural Science and Psychology and (soon) Dean of New York University, ..."
https://www.youtube.com/watch?v=aQDOU3hPci0,aQDOU3hPci0,2023-07-17T12:00:02Z,How to Enhance Performance &amp; Learning by Applying a Growth Mindset | Huberman Lab Podcast,"In this episode, I discuss how to build and apply a growth mindset — the practice of self-rewarding and focusing on learning and ..."
https://www.youtube.com/watch?v=iMvtHqLmEkI,iMvtHqLmEkI,2021-11-08T13:00:21Z,Dr. Duncan French: How to Exercise for Strength Gains &amp; Hormone Optimization | Huberman Lab #45,"In this episode, I talk to Dr. Duncan French, Ph.D., the Vice President of Performance at the UFC Performance Institute and a ..."
https://www.youtube.com/watch?v=S8nPJU9xkNw,S8nPJU9xkNw,2023-02-24T13:00:16Z,"AMA #4: Maintain Motivation, Improve REM Sleep, Set Goals, Manage Anxiety &amp; More","Welcome to a preview of the fourth Ask Me Anything (AMA) episode, part of the Huberman Lab Premium subscription."
https://www.youtube.com/watch?v=ulHrUVV3Kq4,ulHrUVV3Kq4,2023-04-03T12:00:41Z,"Dr. Elissa Epel: Control Stress for Healthy Eating, Metabolism &amp; Aging | Huberman Lab Podcast","In this episode, my guest is Elissa Epel, Ph.D., professor and vice chair of the department of psychiatry at the University of ..."
https://www.youtube.com/watch?v=CGjdgy0cwGk,CGjdgy0cwGk,2023-02-06T13:00:15Z,How to Stop Headaches Using Science-Based Approaches | Huberman Lab Podcast,"In this episode, I discuss the causes and treatments of different types of headaches, including tension headaches, migraines, ..."
https://www.youtube.com/watch?v=poOf8b2WE2g,poOf8b2WE2g,2021-11-01T12:00:26Z,Using Your Nervous System to Enhance Your Immune System | Huberman Lab Podcast #44,"This episode teaches you a lot about the immune system, immune-brain interactions and offers 12 potential tools for enhancing ..."
https://www.youtube.com/watch?v=DkS1pkKpILY,DkS1pkKpILY,2022-08-22T12:00:08Z,"What Alcohol Does to Your Body, Brain &amp; Health | Huberman Lab Podcast #86","In this episode, I discuss the physiological effects that drinking alcohol has on the brain and body at different levels of ..."
https://www.youtube.com/watch?v=FFwA0QFmpQ4,FFwA0QFmpQ4,2021-02-01T13:00:05Z,Understanding and Using Dreams to Learn and to Forget,This episode is all about the two major kinds of dreams and the sorts of learning and unlearning they are used for. I discuss ...
https://www.youtube.com/watch?v=Nr5xb-QCBGA,Nr5xb-QCBGA,2022-09-26T12:00:25Z,Dr. Casey Halpern: Biology &amp; Treatments for Compulsive Eating &amp; Behaviors | Huberman Lab Podcast #91,"My guest is Casey Halpern, M.D., Chief of Stereotactic and Functional Neurosurgery and Professor of Neurosurgery at the ..."
https://www.youtube.com/watch?v=KVjfFN89qvQ,KVjfFN89qvQ,2021-11-22T13:00:07Z,The Science of Gratitude &amp; How to Build a Gratitude Practice | Huberman Lab Podcast #47,"In this episode, I discuss the science of gratitude, which has been shown in peer-reviewed studies to have tremendous positive ..."
https://www.youtube.com/watch?v=dFR_wFN23ZY,dFR_wFN23ZY,2022-01-24T13:00:19Z,Dr. Alia Crum: Science of Mindsets for Health &amp; Performance | Huberman Lab Podcast #56,"My guest is Dr. Alia Crum, Associate (tenured) Professor of Psychology at Stanford University and Director of the Stanford Mind ..."
https://www.youtube.com/watch?v=X8Hw8zeCDTA,X8Hw8zeCDTA,2023-07-24T12:00:33Z,Dr. Maya Shankar: How to Shape Your Identity &amp; Goals | Huberman Lab Podcast,"In this episode, my guest is Maya Shankar, Ph.D., a cognitive scientist, former senior advisor to the White House and Chair of the ..."
https://www.youtube.com/watch?v=xmhsWAqP_0Y,xmhsWAqP_0Y,2021-08-09T12:00:23Z,How to Control Your Sense of Pain &amp; Pleasure | Huberman Lab Podcast #32,This episode I discuss our sense of pain and pleasure: where and how they each arise in our mind and body and various ways to ...
https://www.youtube.com/watch?v=uXs-zPc63kM,uXs-zPc63kM,2022-09-19T12:00:39Z,Nicotine’s Effects on the Brain &amp; Body &amp; How to Quit Smoking or Vaping | Huberman Lab Podcast #90,"In this episode, I explain how nicotine impacts the brain and body, including its potent ability to enhance attention, focus, and ..."
https://www.youtube.com/watch?v=q1Ss8sTbFBY,q1Ss8sTbFBY,2022-10-17T12:00:37Z,Fitness Toolkit: Protocol &amp; Tools to Optimize Physical Health | Huberman Lab Podcast #94,"I describe a fitness protocol that maximizes all the major sought-after aspects of physical fitness, including strength, endurance ..."
https://www.youtube.com/watch?v=cwakOgHIT0E,cwakOgHIT0E,2023-10-09T12:00:26Z,How to Increase Your Willpower &amp; Tenacity | Huberman Lab Podcast,"In this episode, I discuss neuroscience and psychology studies that address the basis of willpower and tenacity, how they differ ..."
https://www.youtube.com/watch?v=O640yAgq5f8,O640yAgq5f8,2022-12-12T13:00:10Z,Dr. Kyle Gillett: Tools for Hormone Optimization in Males | Huberman Lab Podcast 102,"My guest is Kyle Gillett, MD, a dual board-certified physician in family medicine and obesity medicine and an expert in optimizing ..."
https://www.youtube.com/watch?v=S8jWFcDGz4Y,S8jWFcDGz4Y,2023-06-05T12:00:16Z,Dr. Immordino-Yang: How Emotions &amp; Social Factors Impact Learning | Huberman Lab Podcast,"In this episode, my guest is Mary Helen Immordino-Yang, EdD, professor of education, psychology and neuroscience at the ..."
https://www.youtube.com/watch?v=K-TW2Chpz4k,K-TW2Chpz4k,2023-03-27T12:00:13Z,Leverage Dopamine to Overcome Procrastination &amp; Optimize Effort | Huberman Lab Podcast,"In this episode, I explain how dopamine dynamics — meaning changes and interactions between our baseline and peak levels of ..."
https://www.youtube.com/watch?v=rW9QKc-iFoY,rW9QKc-iFoY,2021-07-26T12:00:22Z,How to Optimize Your Brain-Body Function &amp; Health | Huberman Lab Podcast #30,This episode I describe how the organs of the body influence the function and health of our brain and how our brain controls our ...
https://www.youtube.com/watch?v=Xu1FMCxoEFc,Xu1FMCxoEFc,2021-08-23T12:00:11Z,Understanding &amp; Conquering Depression | Huberman Lab Podcast #34,"This episode, I explain what major depression is at the biological and psychological level and the various treatments that ..."
https://www.youtube.com/watch?v=n9IxomBusuw,n9IxomBusuw,2021-12-27T13:00:32Z,Dr. David Sinclair: The Biology of Slowing &amp; Reversing Aging | Huberman Lab Podcast #52,"In this episode, I am joined by Dr. David Sinclair, tenured Professor of Genetics at Harvard Medical School and an expert ..."
https://www.youtube.com/watch?v=tkH2-_jMCSk,tkH2-_jMCSk,2022-06-13T12:00:28Z,Improve Flexibility with Research-Supported Stretching Protocols | Huberman Lab Podcast #76,"In this episode, I explain the science behind limb range of motion and flexibility and how to increase them by using ..."
https://www.youtube.com/watch?v=at37Y8rKDlA,at37Y8rKDlA,2023-03-06T13:00:02Z,How to Optimize Your Water Quality &amp; Intake for Health | Huberman Lab Podcast,"In this episode, I discuss our body's most vital and essential nutrient—water. I explain the structure of water and how it is used by ..."
https://www.youtube.com/watch?v=2XGREPnlI8U,2XGREPnlI8U,2021-09-06T12:00:02Z,"Healthy Eating &amp; Eating Disorders - Anorexia, Bulimia, Binging | Huberman Lab Podcast #36","In this episode, I discuss what drives hunger and satiety, and the role our brain, stomach, fat and hormones play in regulating ..."
https://www.youtube.com/watch?v=xjEFo3a1AnI,xjEFo3a1AnI,2022-11-21T13:00:42Z,Dr. Chris Palmer: Diet &amp; Nutrition for Mental Health | Huberman Lab Podcast #99,"My guest this episode is Chris Palmer, M.D., a board-certified psychiatrist and assistant professor of psychiatry at Harvard Medical ..."
https://www.youtube.com/watch?v=eC9fiJBdMG0,eC9fiJBdMG0,2023-11-15T13:00:25Z,"LIVE EVENT Q&amp;A: Dr. Andrew Huberman Question &amp; Answer in Toronto, ON",Recently I had the pleasure of hosting a live event in Toronto ON. This event was part of a lecture series called The Brain Body ...
https://www.youtube.com/watch?v=zEYE-vcVKy8,zEYE-vcVKy8,2023-01-18T13:00:40Z,Dr. Andy Galpin: How to Assess &amp; Improve All Aspects of Your Fitness | Huberman Lab Guest Series,"In this episode 1 of a 6-part special series, Andy Galpin, PhD, professor of kinesiology at California State University, Fullerton and ..."
https://www.youtube.com/watch?v=uwWOc_RqTBA,uwWOc_RqTBA,2022-12-14T14:51:49Z,"LIVE EVENT Q&amp;A: Dr. Andrew Huberman Question &amp; Answer in New York, NY","Recently I had the pleasure of hosting a live event in New York, NY. This event was part of a lecture series called The Brain Body ..."
